"","text","created_at","lang"
"2586","So why isn't THIS a top story in #MainstreamMedia?
It's not just #BlackAndWhite.
#HATEISAVIRUS that affects EVERY color! https://t.co/huRCB9GepG","2021-02-16T16:28:16.000Z","en"
"2587","@andreagils @fluque5566 @toda @Adweek @JaronTerry @afscomm @PRSADiversity @universityofky Thank you, Andrea! Juju is great - she spoke at @aaja. Also, from press, look at @DionLimTV @VickyNguyenTV @jolingkent @AliciaMenendez who have covered and elevated national coverage. #PRdiversity #HateIsAVirus #RacismIsAVirus #StopAAPIHate","2021-02-16T15:03:24.000Z","en"
"2588","@fluque5566 @toda @Adweek @JaronTerry @andreagils @afscomm @PRSADiversity Thank you, Facundo -- we tell stories and help shape brands, too. And, you know me, I'm always down for more unity, cross-collaboration across other orgs in our industry and sister industries. #PRdiversity #HateIsAVirus #RacismIsAVirus #StopAAPIHate","2021-02-16T14:50:35.000Z","en"
"2589","Diversify Your Feed, part 2

@WhiteHouseAAPI
@asianhustlentwk
@APIAVote
@goldhouseco
@dearasianyouth
@angryasianman
@smithsonianapa
@AAAJ_AAJC
@kimmythepooh
@beyonkz
@nbcasianamerica
@TwitterAsians
#asianhatecrimes
#hateisavirus
#standforasians
#StopAsianHateCrimes
#StopAAPIHate","2021-02-16T14:20:00.000Z","en"
"2591","Over looked way too often, and is always unspoken for. #HateIsaVirus https://t.co/oXcs4F1u5p","2021-02-15T22:51:01.000Z","en"
"2592","ALTHOUGH PEOPLE HAVE DIFFERENT STATUS IN LIFE, Everyone’s DIGNITY IS THE SAME. RESPECT EACH OTHER. #Respect #unity #HATEISAVIRUS","2021-02-15T19:18:48.000Z","en"
"2593","#hate #HATEISAVIRUS #HateCrime #antiAsianracism #AsianAmerican #BoardOfHate #AsianLivesMatter #AsiansAreHuman #StandUp4HumanRights #StandUpFightBack #JusticeForStudents #JusticeForAll @CNN @NBCNews @ABC @kron4news @KTSF26 @LondonBreed The attack on AAPI is now official in schools","2021-02-15T18:58:39.000Z","en"
"2596","Please stop taking advantage of the situation and use #COVID19 as an excuse to be racist.

Your effort to commit a crime is better spend improving your self, so you stop living the life of crime

#asiansarehuman #hateisavirus","2021-02-15T16:29:57.000Z","en"
"2598","@nhannahjones Small minded haters, afraid of legit progress. Frightening the ugly underside of humanity. U shall persevere. We will lift U &amp; other beautiful, smart spirits. It’s too late. They can’t stop the tidal wave. #BlackLivesMatter #womenempowerment #HATEISAVIRUS #hatersgonnahate #Haters","2021-02-15T00:23:18.000Z","en"
"2599","Racism, hate, and discrimination of any kind has no place in this world. I stand with you all. #StopAAPIHate #LoveWins #HATEISAVIRUS #ProdigalSon #911fox #911LoneStar #TheResident #TheMaskedSinger #SupportEveryone #equality https://t.co/PRETmPRTBz","2021-02-14T19:36:45.000Z","en"
"2600","12-Year-Old Henry M. Yim launched a worldwide campaign of the ""We Breathe Together☮️"" to promote unity and diversity in our communities. 
https://t.co/UOCI7drlqZ

@JoeBiden @KamalaHarris @DrBiden  #HATEISAVIRUS  @StopFundingHate #NeedToKnow @tammywcho @mkhanabusa https://t.co/kG6U8ey3ZJ","2021-02-14T18:42:14.000Z","en"
"2601","@glucosebabyy Right? Many people I know said that this is part of what’s being Asian American. I am not happy with it. I will make a change.

#EnoughIsEnough #Asiansarehuman #HATEISAVIRUS","2021-02-14T17:27:40.000Z","en"
"2603","“Talk about this,
Speak out relentlessly,
Share the reports of these racist crimes
Until justice is served”

San Francisco stands with our Asian communities
❤️🌉

#StandForAsians #EnoughIsEnough #StopAsianHateCrimes #stopAAPIhate #HATEISAVIRUS https://t.co/9mKTMvZ1zF","2021-02-14T09:58:22.000Z","en"
"2605","Helpful Links/Resources ⬇️ #theycantburnusall #HATEISAVIRUS https://t.co/LS51XAz3pA","2021-02-14T03:12:56.000Z","en"
"2606","Wishing everyone good health, prosperity, and happiness ❤️

Gong Hei Fat Choy! 🏮

#lunarnewyear #gongheifatchoy #yearoftheox #proudtobeAsian #standforAsians 
#justiceforVicha #washthehate #hateisavirus #theycantburnusall","2021-02-14T01:30:13.000Z","en"
"2607","@tliou @aaja @wfaa @StopAAPIHate @hateisavirus_ @asianhustlentwk @aajatexas I'm proud of you for speaking out!❤️I've learned what people say about you, what they do to you and the derrogatory terms people use --- say more about that person. People who are truly happy and whole in their lives wouldn't dare hurt others and act in that way. #HATEISAVIRUS","2021-02-14T01:00:26.000Z","en"
"2609","I dedicate my career to giving people a voice, and should never forget — I have one too.

@aaja @wfaa @StopAAPIHate @hateisavirus_ @asianhustlentwk #asianhatecrimes #stopaapihate #hateisavirus @aajatexas #journalist https://t.co/96F1BPFuBW","2021-02-14T00:36:20.000Z","en"
"2610","This dude is a racist! Find him , charge him and shame him

#AsiansAreHuman #EnoughIsEnough #racism #HATEISAVIRUS https://t.co/aesSs3ozXj","2021-02-13T23:01:52.000Z","en"
"2611","Creep follow elder to rob 😡

#AsiansAreHuman #HATEISAVIRUS #EnoughIsEnough https://t.co/WkKUQL6tzr","2021-02-13T22:59:07.000Z","en"
"2612","This whole thing was a world wide disgrace! Both the republicans and the démocrates are guilty! The démocrates for the embarrassing witch hunt.  So much hate on both sides both point their fingers at each other. They should be dismissed every single one of them #HATEISAVIRUS","2021-02-13T21:27:34.000Z","en"
"2614","cw// racism, assult 
take some time to raise up Asian Americans in this time of need.
#HATEISAVIRUS #AsianLivesMatter https://t.co/LOzn6CPUTS","2021-02-13T19:02:12.000Z","en"
"2615","We stand with Asian American Pacific Islander communities in the face of violent, #racist acts. To our #AAPI staff, scholars and families, we see you. And we support you. https://t.co/Q86jPsklnU #HateIsAVirus #StopAAPIHate #InSolidarity https://t.co/ZTmsgZwQsO","2021-02-13T18:07:04.000Z","en"
"2616","Today and every day. 

We can defeat anti-Asian racism and anti-Black racism, together. Let’s rise up. Our communities must work together to do the hard work to break down systemic racism. 

#StopAAPIHate #HATEISAVIRUS #HateHasNoPlaceHere #AsianLivesMatter #BlackLivesMatter https://t.co/jcSoAeRHQ5","2021-02-13T16:41:00.000Z","en"
"2617","#SilenceIsViolence! If I stand in #solidarity with your community will you stand with me to end the anti-#Asian violence? We matter &amp; your silence is dangerous! 

#UnitedWeStand #RacismIsAVirus #WashTheHate #HATEISAVIRUS #API #LGBTQ #Pandemic #AAPI #AAPIWomenLead #EndVirusRacism https://t.co/2Ijxg11Gwu","2021-02-13T15:24:04.000Z","en"
"2618","You mean associating a virus with a whole group of people incites hate crimes? ... who would have thought. #HateCrime #racism #HATEISAVIRUS 

https://t.co/yOYcEUb5tA","2021-02-13T13:49:02.000Z","en"
"2619","Thanku @VP for speaking out against anti-#Asian HATE! So nice to have leadership that cares.

#unitedwestand #washthehate #hateisavirus #OutforBiden #racismisavirus #API #LGBTQ #TeamBidenHarris #EndHate https://t.co/ExQi1PFUG0","2021-02-13T09:32:52.000Z","en"
"2620","Our most vulnerable residents are under attack and this is a national emergency. @APILegCaucus #LunarNewYear #AAPI #HateIsAVirus https://t.co/wm3lW25i2l","2021-02-13T06:00:54.000Z","en"
"2621","Hollywood stars speak up after attacks against Asian-Americans caught on... https://t.co/gwVWnhHBsj via @YouTube.  #HATEISAVIRUS #HateCrime #AsianLivesMatter #AsiansAreHuman","2021-02-13T05:53:00.000Z","en"
"2622","Check it out! I donated to '2021 Lunar New Year Fundraiser for Hate Is A Virus' - https://t.co/F1HolGsicc @hateisavirus_ #HATEISAVIRUS #StandForAsians #StopAAPIHate #YearOfTheOx #LunarNewYear","2021-02-13T04:24:55.000Z","en"
"2623","Why isn’t this being reported on? @CNN @ChrisCuomo @donlemon #HATEISAVIRUS https://t.co/2MGDSpzlae","2021-02-13T04:12:32.000Z","en"
"2624","Thank you Comfy Daddy (IG &amp; TikTok: comfydaddy) for explaining to those who try to police POC cosplayers.

You should be able to #CosplayYourWay! Anime/Cosplay vs Hollywood are two different stories.

#POCCosplayers #BlackCosplayers #Anime
#Cosplay #PolicingCosplay #HateIsAVirus https://t.co/yjrepzdHIN","2021-02-13T03:44:02.000Z","en"
"2625","All funds will be redistributed to 8 different Asian orgs #HATEISAVIRUS #AsianLove #BlackAndAsianUnity","2021-02-13T01:22:46.000Z","en"
"2626","Join us at 8pm PT TONIGHT as we celebrate Lunar New Year and our diverse community on Clubhouse.

Co-founders @tammywcho cho and @mkhanabusa will be joining to touch on #HATEISAVIRUS impact so far, our new mission as a nonprofit and our 2021 initiatives. https://t.co/Ngcaph5kV8","2021-02-13T01:11:02.000Z","en"
"2627","Make #WipeDownHate a #trend instead this #LunarNewYear 

🧧 I have something to say. Full post here: https://t.co/OePBhLWnOD

#StandForAsians #HateIsAVirus #StopAAPIHate #wipeitdown #wipeitdownchallenge @NextShark @angryasianman @hateisavirus_ @WashTheHate @danieldaekim @iammcjin https://t.co/nhG6EWjrXI","2021-02-12T23:20:03.000Z","en"
"2629","(3/many)

there is one quote that holds especially true — 

“Not everything that is faced can be changed, but nothing can be changed until it is faced.” – James Baldwin

Stay together.
Stay safe. 
Stay strong. 
We are with you. 

#hateisavirus
#SaveChinatown
#IWillEatWithYou","2021-02-12T20:09:45.000Z","en"
"2630","In the wake of covid 19 hate crimes (all hate is violence) against Asian Americans are up by a horrifying 86%. I can only imagine how scary this horrible encounter must have been for this young woman.
#HateCrime #AsianLivesMatter #HATEISAVIRUS https://t.co/AaEJPXSsYf","2021-02-12T18:38:32.000Z","en"
"2631","Insta caption below has #My2Cents on the rise in #HateCrimes against Asian-Americans and what we can do about it.... 

#HATEISAVIRUS #happylunarnewyear #LunarNewYear #LunarNewYear2021  #YearOfTheOx #YearOfOx #BIPOCSolidarity

https://t.co/jmzBO1Qv3B","2021-02-12T18:05:09.000Z","en"
"2632","Thank you to my @NBCNews colleague @jolingkent for covering our #AAPI stories. 

#HateIsAVirus #RacismIsAVirus #StopAAPIHate #AsianAmericanPacificIslander #Allyship https://t.co/P9bINUfiQG","2021-02-12T15:30:59.000Z","en"
"2633","Thank you to my @NBCNews colleague @VickyNguyenTV for covering our #AAPI stories. 

#HateIsAVirus #RacismIsAVirus #StopAAPIHate #AsianAmericanPacificIslander #Allyship https://t.co/9k8TqMgpxk","2021-02-12T14:21:51.000Z","en"
"2634","I ask our #AAPI community to do the same when often times we are silent. 

Thank you @danieldaekim @danielwuyanzu @nguyen_amanda for standing up &amp; speaking out. ❤️

#HateIsAVirus #RacismIsAVirus #StopAAPIHate #AsianAmericanPacificIslander #Allyship

https://t.co/pF17GWtZc2","2021-02-12T14:14:12.000Z","en"
"2635","(THREAD): Good morning. Today marks the beginning of #LunarNewYear, which is celebrated across many Asian cultures, including in my own Korean American community. 

#HateIsAVirus #RacismIsAVirus #StopAAPIHate #AsianAmericanPacificIslander #Allyship 

https://t.co/pF17GWtZc2","2021-02-12T13:51:49.000Z","en"
"2636","@SeriouslyTho15 @IncRabid @3mman3mz @DRja105 Right? Like this needs to go viral.

#AsiansAreHuman #EnoughIsEnough #HATEISAVIRUS","2021-02-12T11:48:23.000Z","en"
"2639","Here's @NPR's piece unpacking the surge in violence against Asian Americans. One of the things that the Asian American community is asking for is attention at a national level. #EnoughIsEnough #HateIsAVirus #StopAAPIHate #AsiansAreHuman @ViceOnlineRead https://t.co/d2dxz9XpOA","2021-02-12T01:20:02.000Z","en"
"2640","@AsianDawn4 “Asian students are unfortunately carrying on the torch for white supremacy by purposely outscoring children of color out of spite” 

This is not accurate. Mostly they just do it for themselves and family

#AsiansAreHuman #EnoughIsEnough #HATEISAVIRUS","2021-02-12T01:07:24.000Z","en"
"2641","“Ha! No one’s going to pay attention to you, cuz you’re dumb, and you’re a stupid blue Asian haired girl.” - This Motherf**ker. Make him famous. #hateisavirus https://t.co/WFqTWtFNoU","2021-02-12T00:34:25.000Z","en"
"2642","This is so blatantly terrifying. He stalks her and physically intimidates her all while verbally abusing her.  Make this racist misogynistic piece of sh** famous. #hateisavirus https://t.co/YlqrtFcJV3","2021-02-12T00:29:58.000Z","en"
"2643","@Flannelberry @3mman3mz Yes! This needs to get public attention. Imagine how he would react. We care we see and we will help.

#AsiansAreHuman #HATEISAVIRUS #EnoughIsEnough #racism","2021-02-12T00:13:01.000Z","en"
"2644","@romannnoodle @3mman3mz Yes. That part got me angry. Like.. cause she’s Asian? Is that he was sayin?!

#AsiansAreHuman #EnoughIsEnough #racism #HATEISAVIRUS","2021-02-12T00:09:18.000Z","en"
"2645","@Topisue56 @3mman3mz @repairrestores1 So many cases went unreported. The police don’t wanna deal with.l because it happens so very often, but it shouldn’t be something anyone has to put up with.

#AsiansAreHuman #EnoughIsEnough #racism #HATEISAVIRUS","2021-02-12T00:07:43.000Z","en"
"2646","@IncRabid @3mman3mz @DRja105 Right? Like this needs to go viral.

#AsiansAreHuman #EnoughIsEnough #HATEISAVIRUS","2021-02-12T00:04:49.000Z","en"
"2647","Who is this dude. He needs to go to jail! 

#AsiansAreHuman #HATEISAVIRUS #EnoughIsEnough #racism https://t.co/aesSs3ozXj","2021-02-12T00:00:42.000Z","en"
"2650","#SundanceBigConversation

The narratives that Vietnamese/Asian people are just g**ks to be murdered in Vietnam War movies are the same justifications now of those who kill Asians in the streets of the US - bc ""these Asians are not really humans""

#StopAAPIHate 

#HATEISAVIRUS","2021-02-11T23:15:31.000Z","en"
"2651","Share these stories, tell your friends and families, tag media outlets, hold our system accountable. Click on the link in our bio to learn more. #aapi #hateisavirus #news #protectourelders #antiasianracism #defundthepolice","2021-02-11T23:00:37.000Z","en"
"2652","@KanganaTeam Just like your career 😂😂 #ByeFelicia #KanganaIsAJoblessHag #HATEISAVIRUS #FarmersProtests","2021-02-11T22:21:56.000Z","en"
"2653","Senseless acts of hate have been directed to the AAPI community since the beginning of the pandemic. LAvsHate supports all residents of LA County to unite against, report, and resist acts of hate. We stand unequivocally in support of the Asian American community. #HateIsAVirus https://t.co/cvEMF3AFUQ","2021-02-11T21:32:23.000Z","en"
"2654","Tune in tomorrow at 11:00pm Eastern on Clubhouse for @AlanZmusic performance on the 2021 Lunar New Year Show benefiting @hateisavirus_ and raise awareness of all the anti-Asian hate crimes happening here in America. #HateIsAVirus #AsiansAreNotCOVID19 #LunarNewYear https://t.co/8MpknyWjCh","2021-02-11T20:59:50.000Z","en"
"2655","Why attack the elderly? COWARDS, ya'll need to disappear 😤🤬
#StopHate #ENDviolence
#StopAsianHateCrimes
#HateIsAVIRUS
#LoveYourself

https://t.co/WPKcPfhJmJ","2021-02-11T20:43:29.000Z","en"
"2656","This is really important. All journalists should reflect on if/how they’re covering this issue. @aaja has resources to help you with your coverage. #DEI isn’t something you just talk about, it’s something you do.
#hateisavirus #aaja #news #journalism #media https://t.co/ZPtcL2dTwU","2021-02-11T19:18:08.000Z","en"
"2657","@NAHJ @aaja Thank you, @AlbertoBNAHJ @cora_cervantes @MekahloNBCLA @KimNBCLA @HugoBalta ❤️✊🏽 #Unity #HateIsAVirus #RacismIsAVirus","2021-02-11T19:13:13.000Z","en"
"2658","@WillLexHam Thank you, @rajmathai! ✊🏽❤️ #HateIsAVirus","2021-02-11T18:08:38.000Z","en"
"2659","Grandmother, 70, Robbed on Her Way Home From the Bank in Oakland.

Asian American seniors in Oakland have recently been attacked in a series of hate crimes against the AAPI community.

#EveryVoice #HateisaVirus  https://t.co/GuMwuKqL3Y","2021-02-11T17:14:54.000Z","en"
"2660","LA Writer Told to ‘Go Back to China’ While Walking in a Chinese Garden.

When Esther Tseng told a woman to wear her mask, she allegedly told Tseng to go back to China...in an Eastern European accent.

#EveryVoice #HateisaVirus  https://t.co/d3mBiKxvso","2021-02-11T17:06:31.000Z","en"
"2661","@parkse @JayZOverrted I concur.  My thoughts turn to the famous poem by Pastor Niemoeller, a Nazi survivor: ""First they came for the Jews and I did not speak out because I was not a Jew, then they came for....""  #HateIsAVirus #SpeakUp  #YouNeedToLeave https://t.co/kPwkdYCCn8","2021-02-11T16:53:33.000Z","en"
"2662","If you’re Asian American Please be safe and remind your elders to be cautious as well. Tuan Family please take care of each other. @marktuan @linbea945 @lilbear1228 #HATEISAVIRUS https://t.co/WY5BVbh0T6","2021-02-11T16:45:27.000Z","en"
"2663","Asian Man Beaten and Robbed of ‘Around $15K’ at Bank in the Bay Area.

Stop the attacks against our elderly!! #StopAAPIhate #HateisaVirus #EveryVoice  https://t.co/Kzmwak6PPa","2021-02-11T16:43:31.000Z","en"
"2664","(1/2) ‘Devastating’ Fire Damages Vietnamese American Community Center in Oakland.

The Center provides help by feeding those in need, teaching and offering immigration services.

Let’s help rebuild by donating to the GoFundMe!

#HateisaVirus #EveryVoice   https://t.co/BZTiukT6hG","2021-02-11T16:34:58.000Z","en"
"2665","@Twitter i heard you are blocking accounts like this? Or may be its just a roumer again🤔🤔🤔
#HATEISAVIRUS #twitterindia https://t.co/HZMK1MVuU4","2021-02-11T16:33:55.000Z","en"
"2666","The historic Issei Pioneer stone honors first-generation Japanese immigrants. It was recently vandalized. 

Japan Town’s cherry blossom trees were also attacked not that long ago. Stop hate against the AAPI community!

#HateisaVirus #EveryVoice   
 https://t.co/gT0d1c2IYG","2021-02-11T16:25:02.000Z","en"
"2667","9 Asian-Owned Businesses Have Their Windows Smashed in the Last 2 Weeks in Oregon. 

These attacks are part of a series of hate crimes against the AAPI community. All before Lunar New Year celebrations...😢

#EveryVoice #HateisaVirus  https://t.co/JgSUWgyeXB","2021-02-11T16:19:52.000Z","en"
"2668","@Jiminxworld13 It's been ignored for so long. In fact, fellow many AAPI members are saying that they are used to it and it's part of the experience of being Asian in America.

Which is insane. We should not just accept it!

#AsiansAreHuman #EnoughIsEnough #HATEISAVIRUS","2021-02-11T16:11:59.000Z","en"
"2669","#Help #HelpUs so we can provide safety for elders in our community. Asian elders are being targeted for crime all over the bay area.
#AsiansAreHuman  #EnoughIsEnough #HATEISAVIRUS https://t.co/QZMzguebuz","2021-02-11T16:07:08.000Z","en"
"2670","Exactly! Also, just because you are POC doesn't mean you can't be racist.

#AsiansAreHuman #HATEISAVIRUS #EnoughIsEnough https://t.co/oYReXeZE5F","2021-02-11T16:05:07.000Z","en"
"2671","@YoongiB21072130 Exactly. This is definitely a racially motivated crime and it needs to STOP. No Asian folks went out their ways to spread it. In fact, we are advocating ""facemask"" even before CDC recommends it.

#AsiansAreHuman #EnoughIsEnough #HATEISAVIRUS","2021-02-11T16:03:44.000Z","en"
"2672","Anti-Asian hate crimes are spiking, not just in the Bay Area but across the US. More people should be talking about it, and more should be done to support victims and expand intervention and prevention efforts. #hateisavirus https://t.co/bRsjdOowJQ","2021-02-11T15:40:17.000Z","en"
"2673","A little of the #BlackPowerYellowPeril action going on with #StartWith8Hollywood #StopAAPIHate #HATEISAVIRUS 

https://t.co/xFiduE24uJ","2021-02-11T15:23:03.000Z","en"
"2674","The rise in anti-Asian hate crimes &amp; xenophobic attacks is alarming. Calling on elected officials &amp; law enforcement in NY &amp; across the country to support our communities. #AAPIs are getting hurt! @NYGovCuomo @NewYorkStateAG @NYCMayor @NYPDShea 

#StopAsianHate #HATEISAVIRUS https://t.co/4fFWElfOl3","2021-02-11T14:46:57.000Z","en"
"2675","#Repost @ludilin 
・・・
ON A SERIOUS NOTE.
F*ck Hate, Find Love, Achieve Peace.

#standforasians #enoughisenough #stopaapihate #hateisavirus @danieldaekim @thatdanielwu https://t.co/shluQe2N1y","2021-02-11T11:44:28.000Z","en"
"2676","My sister in law and my niece who is literally my favorite person on the planet and I would put myself between her and ANYONE who would do her harm are among the Asian community. Stop the hate stop the violence they have done nothing wrong. #HATEISAVIRUS","2021-02-11T09:51:02.000Z","en"
"2677","We must Cherish each other and come Together, not turn towards the darkness. No matter the fustrations in our lives it is never ever okay to act them out on others We all are beautiful and unique no matter where we come from.
#HATEISAVIRUS #AAPI 
https://t.co/g91seHWZh1","2021-02-11T08:35:27.000Z","en"
"2683","Think about this, the Model Minority Myth was created to justify anti-blackness.

Even in our own oppression, we are afterthoughts for white supremacy. 

Asian Americans, we can’t be pawns to uphold systemic racism. Enough is enough 

#hateisavirus #AAPI #racism","2021-02-11T07:29:17.000Z","en"
"2684",".@WillLexHam is right—Asians are human and we are tired of being ignored. In recent weeks, there’s been a rise in violence against our elders and this needs to stop. #HateIsAVirus  #RacismIsAVirus https://t.co/rW3sZslClW","2021-02-11T06:44:29.000Z","en"
"2685","it’s beyond heartbreaking that this is where we are #hateisavirus https://t.co/sOuVK6rr42","2021-02-11T05:58:25.000Z","en"
"2686","F*ck Hate, Find Love, Achieve Peace.

#standforasians #enoughisenough #stopaapihate #hateisavirus 
@danieldaekim @danielwuyanzu @NextShark @hateisavirus_  @StopAAPIHate https://t.co/0K3jQn4gxa","2021-02-11T04:28:09.000Z","en"
"2687","And finally, I know these are just the documented incidents. How many are unreported?

Speak up. You will have support. 

#StopAAPIHate #HATEISAVIRUS #standwithasians","2021-02-11T03:12:29.000Z","en"
"2689","@papaJxmas Isn’t it ironic that the profile without a  profile picture is making fun of physical appearances? #HATEISAVIRUS https://t.co/w8wb7ZLmIy","2021-02-11T02:04:09.000Z","en"
"2690","@Deemindblowing Exactly! It’s unacceptable! And we won’t stay quite any longer

#AsiansAreHuman #EnoughIsEnough #HATEISAVIRUS","2021-02-11T01:23:53.000Z","en"
"2691","@iskookgnuj Yes. #kpop #bts #BLACKPINK 
We need your voice to help us too
#AsiansAreHuman #EnoughIsEnough #HATEISAVIRUS","2021-02-11T01:23:02.000Z","en"
"2692","@CandicanesU @candicepatton Yes. It’s always a good idea to have this talk with your parents and plan ahead.

#racism against AAPI must stop
#HATEISAVIRUS #AsiansAreHuman #EnoughIsEnough","2021-02-11T01:21:21.000Z","en"
"2693","Thank you!! Yes. We need help keeping our elders safe

#AsiansAreHuman #EnoughIsEnough #HATEISAVIRUS https://t.co/rKakYlwjia","2021-02-11T01:16:30.000Z","en"
"2694","If you STILL haven’t heard about this, I think you might actually be muting us. Because maybe you think it will solve itself. It won’t. Be part of the solution by raising the level of awareness.
#HATEISAVIRUS @WashTheHate https://t.co/JpZvs0M1uE","2021-02-10T21:36:56.000Z","en"
"2695","Get informed. Help spread awareness and stop the violence.

For more on what's going on: https://t.co/X8kxpfdbOb
For resources: https://t.co/LSv35jxx9P 

#HateIsaVirus #RacismIsaVirus https://t.co/qGAVdDNfCp","2021-02-10T21:22:48.000Z","en"
"2696","We are saddened by the increase in violence towards our community, especially toward our most vulnerable members. Hate crimes against the APIA community are underreported, but it's important to start a conversation about #AntiAsianRacism on the rise during Covid-19. #HateIsAVirus https://t.co/PAnCeFe7B9","2021-02-10T21:18:28.000Z","en"
"2697","I wish there were as much concerns for our Asian elderly as the amount of concerns for cooking our Asian cuisine authentically. #Asiansarehuman #StopAsianHate #standforasians #hateisavirus #stopaapihate #asianracism #socialjustice #socalledchefs #Asiaisnotjustfood","2021-02-10T20:47:14.000Z","en"
"2699","We asked Governor Newsom’s office on any planned next steps in light of the recent attacks on Asian American elderly. The response: https://t.co/tiQjVKRw6m @kcranews #StopAsianHate #HateisaVirus","2021-02-10T20:25:46.000Z","en"
"2700","#HATEISAVIRUS #hate 

""You've Got To Be Carefully Taught"" - SOUTH PACIFIC (1958) https://t.co/cSVxHMVwed via @YouTube","2021-02-10T19:40:56.000Z","en"
"2701","#kpop fans, you should protect your idols by fight #racism 
Tweet below said that people are making fun of #BTS 
Do something!

#AsiansAreHuman #EnoughIsEnough #HATEISAVIRUS https://t.co/q4ZlrWxK90","2021-02-10T19:29:21.000Z","en"
"2702","THIS get me so mad how no one is talking about this 
Just like Black Lives Matter so does Asia lives matter 
I am so tried of this fucking racism speak up 
#AsianLivesMatter #stopracism #HATEISAVIRUS https://t.co/PxNN2JJDIN","2021-02-10T19:01:33.000Z","en"
"2703","Hate is a virus, our anti-racism MUST include Asians. #hateisavirus https://t.co/BXebbBuvkg","2021-02-10T18:58:35.000Z","en"
"2704","@aileen_kim3 Have the exact question too 🥲
Whoever see this post and know that you “CARE” about #equality and are anti-#racism should help us spread the word

#AsiansAreHuman #EnoughIsEnough #HATEISAVIRUS #AsianAmerican #Politics","2021-02-10T18:57:00.000Z","en"
"2705","@djcrystaltampon Exactly! The fact that we have to beg the media to even talk about this says a lot

#AsiansAreHuman #HATEISAVIRUS #EnoughIsEnough #AsianAmericans #Politics #COVID19","2021-02-10T18:55:12.000Z","en"
"2706","Please read!! For anybody who do not know what’s happening to Asian community outside Asia

#AsiansAreHuman #EnoughIsEnough #AsianAmericans #HATEISAVIRUS #COVID19 https://t.co/io3ab18bme","2021-02-10T18:54:00.000Z","en"
"2708","The US Is Seeing a Massive Spike in Anti-Asian Hate Crimes
@mmaggeler @TheCut #HateIsAVirus #stopasianhatecrimes 
https://t.co/GjpsgjonKY","2021-02-10T18:22:24.000Z","en"
"2709","There has been a significant rise in hate crimes against Asians, with many people believing that the pandemic and its hardships are our fault. Please speak up when you see this behavior or hear this language. #HateIsAVirus #hcwforasianlives https://t.co/qpzebxn8Fy","2021-02-10T18:14:43.000Z","en"
"2712","Check out Phil's video! #TikTok https://t.co/zV3d2UZ7DG 
#hateisavirus #racism #endthehate #covid #TikTokviral","2021-02-10T14:20:04.000Z","en"
"2713","💔😣😡 Read this thread for more historical insight #stopaapihate #hateisavirus #EnoughIsEnough https://t.co/HACmQXRtal","2021-02-10T08:34:31.000Z","en"
"2714","More crime targeting Asian elder in Oakland!?

We have to do something! Elders are the most vulnerable member of the society. What if this happen to your grandparents?

#EnoughIsEnough #AsiansAreHuman #HATEISAVIRUS https://t.co/icSZbdiIDm","2021-02-10T05:38:00.000Z","en"
"2715","Please consider these words thoughtfully and carefully. The last slide contains ways we can all move forward on this lifelong journey. #HATEISAVIRUS https://t.co/BCrYT9N365","2021-02-10T05:25:27.000Z","en"
"2716","Putting this out there, seeing what comes back. Any Asian Americans in the Sacramento area subjected to COVID-related attacks in 2020/21? cc @StopAAPIHate @OCAsacramento @APAPAHQ @APILegCaucus @SACCTEAM #hateisavirus #StandForAsians","2021-02-09T23:59:40.000Z","en"
"2717","@broskigreg It’s cuz Biden cheating us out on the 2k and people taking it out on asians bro 😞 #hateisavirus","2021-02-09T22:58:05.000Z","en"
"2718","It started with a racist president who called #covid the ""china flu"" and gave permission to people to express their most deep seated hatred against Asians. It has and continues to spread worldwide. News #media, don't stay silent on this! #Hateisavirus #stopracism #racism https://t.co/ytfxPT4XAQ","2021-02-09T22:21:16.000Z","en"
"2720","Not something I had spent enough time thinking about. That's on me. #HATEISAVIRUS https://t.co/NsKLn8NjS9","2021-02-09T20:24:43.000Z","en"
"2721","I’ll admit that I thought this had quieted down since the end of summer.  Please watch!  #hateisavirus https://t.co/RnnN6MQ5yX","2021-02-09T18:52:35.000Z","en"
"2722","#alpolitics as usual- serving no person only a monster hatred. #Haters  #HATEISAVIRUS https://t.co/oAurePBgcg","2021-02-09T18:46:39.000Z","en"
"2723","@OmarShahJaffrey @YoonjKim @nguyen_amanda @viet_t_nguyen As @YoonjKim ends her @MTV report with ""We're just asking you to care""--

The last line of my article says: ""Full Metal Jacket’s official tagline is “Vietnam can kill me, but it can’t make me care”...

#AsianAmerican #HateisaVirus #WashTheHate","2021-02-09T18:37:04.000Z","en"
"2724","@OmarShahJaffrey @YoonjKim @nguyen_amanda It starts w/ a phrase like #MeLoveYouLongTime (which I write about here: https://t.co/pTmXRpy25g (w input from those like @viet_t_nguyen ) &amp; ends up w job discrimination, sexual violence, or murder of Asians #VietnameseAmerican #AAPI #WashTheHate #HateIsAVirus #WOC #AsianAmerican","2021-02-09T18:28:35.000Z","en"
"2725","How do I talk to a group of friends who seem to be blind to the hate crimes happening against us?  #aapi #HATEISAVIRUS #Friends #NewYork #bayarea #covid #covid19","2021-02-09T17:04:40.000Z","en"
