"","text","created_at","lang"
"849","AAPI history is built atop ""fault lines of xenophobia"".

Every day, we have the opportunity to #ActToChange this history and reshape it for the safety and security of our future generations.

https://t.co/3gMcaUATE2","2020-07-03T21:00:38.000Z","en"
"850","Jilleen Liao was on a grocery run when a man told her, “Next time, don’t bring your diseases back from your country.""

These are the stories and experiences of #AsianAmericans in our country: https://t.co/8vb1RQEMhB

#StopAAPIHate #ActToChange https://t.co/91IWcHB35n","2020-07-03T18:02:02.000Z","en"
"851","Let's continue to show up for ALL #BlackLives.

#AAPIs4BlackLives #AsianAndBlackSolidarity #ActToChange

https://t.co/ZqdlZYMfsp","2020-07-02T19:02:43.000Z","en"
"852","This is nurse Justin Tsui, one of thousands of #AsianAmericans who have been a victim of #coronavirus related racism.

“I didn’t think that if he shoved me into the tracks I’d have the energy to crawl back up,” says Tsui.

#StopAAPIHate #ActToChange

https://t.co/8vb1RQEMhB https://t.co/rE9wWXRwXn","2020-07-02T17:02:17.000Z","en"
"853","When talking to your #immigrant parents about #Racism and #AntiBlackness, be humble and cognizant of their experiences. Remember that you might be changing their worldview.

#AsianAndBlackSolidarity #ActToChange

https://t.co/s4usiPJ1PC","2020-07-01T22:01:23.000Z","en"
"854","“To say that this minority is the ‘good minority’ means you’re essentially saying there’s a bad minority, which keeps people divided,” says writer and activist @HelenZiaReal. 

#Asians4BlackLives #ActToChange #ModelMinority

https://t.co/QVjgvNHq0y","2020-07-01T20:01:01.000Z","en"
"855","Speak up for one another. Speak up against injustice. Join our movement by taking the #ActToChange pledge:

https://t.co/pK054pPshO

#UnitedWeStand #ActToChange #EndBullying
@MaulikPancholy https://t.co/ebycCD1s61","2020-07-01T19:04:38.000Z","en"
"856","#PinayPowerhouse: #FilipinxAmerican attorneys from across the country, including #ActToChange board member Jill Yu, come together in this video to #saytheirnames.

#BlackLivesMatter #Asians4BlackLives

https://t.co/0hPraTk8I0","2020-07-01T16:08:19.000Z","en"
"857","Did you see this beautiful #Doodle from Google today?

Let's learn about the life and work of trans activist Marsha #PayItNoMind Johnson.

#PrideMonth #ActToChange #Happy Pride

https://t.co/PKuiuCQKJi","2020-07-01T00:00:31.000Z","en"
"858","The #ModelMinority myth creates inequality for all, and breaking it down is one of the things we need to do in order to support the movement for #BlackLives.

#M4BL #AAPIs4BlackLives #ActToChange

https://t.co/04Mb0lE9aq","2020-06-30T23:00:45.000Z","en"
"859","We want to close out #PrideMonth with this beautiful quote by Marsha P. Johnson. We will always #ActToChange our society to be inclusive of ALL people 🌈

#Pride2020 #PrideConvos https://t.co/SjllT183E7","2020-06-30T21:02:44.000Z","en"
"860","✅ Do Research Beyond Social Media
✅ Engage with Your Peers, Family and Community
✅ Show Up In Your Actions

#AAPIs4BlackLives #AsianAndBlackSolidarity #ActToChange

https://t.co/ZqdlZYMfsp","2020-06-30T20:00:52.000Z","en"
"861","#ICantBreathe is echoing through our cities. The #AAPI community is proud to standing in solidarity with #BlackLives.

Purchase a t-shirt designed by a #JapaneseAmerican student, who is donating proceeds to #ActToChange and the #GiannaFloyd Fund:

https://t.co/g8JxI4IjxJ https://t.co/GXDmuBHcND","2020-06-30T19:03:55.000Z","en"
"862","TOMORROW: Our very own @hangryrichard is leading a workshop for young #AAPI leaders to learn about leveraging their identities to fight #bullying and oppression.

RSVP at https://t.co/ba431yDhaJ 

@APIAVote #ActToChange https://t.co/wu60MICuFr","2020-06-30T18:00:41.000Z","en"
"863","“Saying 'kung flu' is in some ways similar to someone sticking their fingers in the corners of their eyes and pulling them out to represent an #Asian person,” explains @brucelee's daughter Shannon.

#ActToChange #StopRacism

https://t.co/X2TrIajnzj","2020-06-30T17:00:54.000Z","en"
"864","Thank you for joining the #ActToChange movement, @unradical_idea! https://t.co/lDfyTWxslb","2020-06-30T14:34:41.000Z","en"
"865","TOGETHER we will get through this. Our strength is in solidarity.

@danieldaekim ✨

#UnitedWeStand #ActToChange #EndBullying https://t.co/CQZHVWzp8C","2020-06-29T19:04:01.000Z","en"
"866","Congratulations @MaulikPancholy 🏳️‍🌈🌈😻

#PrideMonth #TheBestAtIt #ActToChange https://t.co/Q3SvefxX2Y","2020-06-29T18:53:08.000Z","en"
"867","Check out our #COVID19 related racism resources.

Help us spread kindness and knowledge. 
#ActToChange #StopAAPIHate

https://t.co/soDJTKmTdf","2020-06-28T22:15:10.000Z","en"
"868","I pledged to stand up against bullying. Join me in the #ActToChange movement https://t.co/VfexlyjaO0 via @acttochange","2020-06-27T21:57:30.000Z","en"
"869","#Throwback to our #CovidConvos with @JLin7.

Jeremy continues to support the #AsianAmerican community against #Coronavirus related #racism, and we invite you to watch our webinar to learn more:

https://t.co/XIdyIgMR0H

#ActToChange #StopAAPIHate https://t.co/oB1GCMV6Zo","2020-06-27T21:01:16.000Z","en"
"870","#ComingOut can be a lifelong process for many in the #AAPI community.

Find out who you are, and life your full truth ✨ 🌈

@margaretcho 

#ActToChange #PrideMonth #PrideConvos https://t.co/0jBdwC3TEO","2020-06-27T20:01:30.000Z","en"
"871","""The joy. The complete abandon of being able to say to the world, 'We’re here. We love ourselves. And there’s everything right about that.'"" - @MaulikPancholy 

And that's what #Pride really means.

#ActToChange #PrideMonth @HarperStacks 

https://t.co/XQPjz93EdO","2020-06-27T18:15:18.000Z","en"
"872",".@LettersForBL are available in multiple #AAPI languages, including #Khmer, #Gujrati, #Chinese and #Hmong.

#ActToChange #AsianAndBlackSolidarity

https://t.co/D57f3tPnak","2020-06-27T17:03:04.000Z","en"
"873","Catch here our 2nd #CovidConvos event, with @parkrandall and @isarahha, who joined us in discussing how we can stand strong against #COVID19 related racism.

#ActToChange #StopAAPIHate

https://t.co/qSGJeV9WL5 https://t.co/llQqWryhx2","2020-06-27T01:05:06.000Z","en"
"874","#Trans people have been made to feel like they're not valid. But remember, you matter, and we are here for you.

@angelicaross ✨

#ActToChange #PrideMonth #PrideConvos https://t.co/RC11N8Wi4G","2020-06-26T22:10:14.000Z","en"
"875","Over half of #AAPI #LGBTQ students felt unsafe at school because of their #SexualOrientation. We need to #ActToChange to ensure the safety of all youth.

Learn more on this report from @GLSEN and @NQAPIA:

https://t.co/DQdC5RF3sc https://t.co/SeW7Yzpl1Z","2020-06-26T20:10:16.000Z","en"
"876","Let's #EndBullying and racism in ALL communities. Take the #ActToChange pledge: https://t.co/QzkbzigF5Z

@BingChen @goldhouseco 🤩

#ActToChange   #StopBullying https://t.co/MYFUwNMEam","2020-06-26T19:04:31.000Z","en"
"877","Words have a lot of power, and racist slurs coming from the POTUS is a direct attack against #AsianAmericans.

#ActToChange #StopAAPIHate

https://t.co/fd2p0M1Nl1","2020-06-26T03:25:02.000Z","en"
"878","Check out @AlanZmusic latest interview on @Quirktastic_co website but also check out his live with @BINACT1 on their IG! #AlanZ #Quirktastic #HateIsAVirus #ActToChange https://t.co/4QrFHsXJ86","2020-06-26T02:31:30.000Z","en"
"879","Lakhwant Singh, an observant #SikhAmerican was brutally attacked by a customer who repeatedly told him to “go back to your country.”  Join us in demanding  #JusticeForLakhwant by emailing @DA1Colorado.

@sikh_coalition #ActToChange 

https://t.co/2qdJyPb7Dz","2020-06-26T02:00:59.000Z","en"
"881","We are disgusted to see this #Sikh owned restaurant vandalized with #Islamophobic and #xenophobic messages.

#ActToChange #StopRacism

https://t.co/iQDPoCuFgS","2020-06-25T22:00:45.000Z","en"
"882","Being an #LGBTQ+ person in the #AAPI community poses some unique challenges. Here are some resources that can help you navigate through your identity, and be proud of who you are.

#PrideMonth #ActToChange

https://t.co/7VGVtcz9dZ","2020-06-25T21:02:43.000Z","en"
"883","#LGBTQ+ kids are twice as likely to have been physically assaulted. We recommit to ensuring that all kids can feel safe in their identities.

#ActToChange #PrideMonth

https://t.co/eqOU1v6cUO","2020-06-25T19:25:09.000Z","en"
"884","Thank you Camryn for donating sales proceeds to us and the #GiannaFloyd Fund! Purchase a t-shirt or a hoodie here to support #BlackLivesMatter and #AsianAndBlackSolidarity ❤️

#ActToChange #ICantBreathe

https://t.co/t3OUE9xHXC https://t.co/gQ3Y4mLeVU","2020-06-25T19:03:30.000Z","en"
"885","Check out this article written in @HipHopWeekly that talked about tonight's @DAASIANHIPHOP benefit concert featuring musical artists such as @AlanZmusic, @LargeChowMane and @jasonchumusic. Support tonight's concert at 9pm Eastern! #HateIsAVirus #ActToChange #AsiansForBlackLives https://t.co/og5FrXbkeN","2020-06-25T18:38:00.000Z","en"
"886","""Mom, Dad, Uncle, Auntie, Grandfather, Grandmother - We need to talk. I am scared for the Black community.""

Read these letters for #BlackLives to your family members and help society rid of #AntiBlackness.

@LettersForBL #ActToChange #BlackLivesMatter

https://t.co/UhMmYQAfvU","2020-06-25T17:03:56.000Z","en"
"887","Thank you for joining our #ActToChange movement! https://t.co/orKtpDSuLh","2020-06-25T16:22:23.000Z","en"
"888","Learn more about #SouthAsian sexuality and gender identity in #ActToChange co-founder @MaulikPancholy's debut novel #TheBestAtIt.

#PrideMonth #AAPIPride

https://t.co/EW2J3l7X9k","2020-06-25T16:05:21.000Z","en"
"889","Have you checked out the #AntiBullying resources on our website?

https://t.co/h0XrEqlaWb

#ActToChange #EndBullying https://t.co/OcfKnAEnrv","2020-06-24T19:05:08.000Z","en"
"891","As Trump uses terms like ""Kung Flu"", #AsianAmerican parents are afraid to send their kids back to school.

#StopAAPIHate #ActToChange #EndBullying

https://t.co/HKKOzijxph","2020-06-24T18:01:55.000Z","en"
"892","""As a collective of volunteer-run and nonprofit organizations that help represent diverse communities, we unequivocally stand in solidarity with the Black community.""

#ActToChange #AAPIs4BlackLives

https://t.co/RElecemvWN","2020-06-24T17:04:05.000Z","en"
"893","Last week, co-founder @MaulikPancholy joined @yutsai's #LetsTalk on IG Live.

""#ActToChange is changing the vernacular of what bullying is, especially when it occurs within our #AAPI populations.""

Watch their full chat here: https://t.co/EgzVOdYCGq https://t.co/XIKq2ZzXpW","2020-06-24T16:04:40.000Z","en"
"894","Love this quote from the amazing @margaretcho on @ActToChange panel on PrideConvos! #HateIsAVirus #BridgeTheGap #ActToChange https://t.co/PyeEAIC2co","2020-06-24T01:42:08.000Z","en"
"895","Tune in for performances from musical artists @AlanZmusic and @LargeChowMane ar @DAASIANHIPHOP ""We Stand with You"" benefit concert that the proceeds go towards Black-owned businesses! #HateIsAVirus #AsiansAndBlacksBridgingTheGap #AsiansForBlackLives #ActToChange https://t.co/nkL0eQhlyc","2020-06-24T01:39:00.000Z","en"
"896","The #AAPI community is in full support of #BlackLives!

Purchase a t-shirt or a hoodie, designed by a #JapaneseAmerican college student. Proceeds benefit #ActToChange and the #GiannaFloyd Fund.

#BlackLivesMatter #Asians4BlackLives #ICantBreathe

https://t.co/SzE5aDSBnf https://t.co/W9paQ8oQdN","2020-06-24T00:02:12.000Z","en"
"897","Time to join the party! Love is love and we will all work on this together!
❤️🧡💛💚💙💜🖤🤍🤎🌈

#ActToChange #PrideConvos #HateisAVirus #BeYourself #Antibullying #Solidarity #LGBTQ 

@ActToChange https://t.co/CSfp8TiQNr","2020-06-23T17:22:56.000Z","en"
"898","#PrideConvos LIVE now! @MaulikPancholy @margaretcho @angelicaross @eseratuaolo 

#ActToChange #PrideMonth

https://t.co/QyihLpdhFY","2020-06-23T17:06:23.000Z","en"
"899","Join @acttochange TODAY 1-2pm ET for #PrideConvos. Looking forward to this convo about solidarity and the connection between Pride and #BlackLivesMatter.
Register here: https://t.co/OZnuYF6xpQ
#ActToChange #PrideMonth https://t.co/6rmzpnaKtX","2020-06-23T16:41:32.000Z","en"
"900","Gay former football player @eseratuaolo shows true #StonewallSpirit through this advocacy work, and we're looking forward to hearing from him today.

Few more hours till #PrideConvos!
RSVP: https://t.co/Lb3NHfxPgt

#PrideMonth #ActToChange

https://t.co/ZPn9mTR6dR","2020-06-23T15:00:58.000Z","en"
"901","Today at 1pm EST! Join @ActToChange for #PrideConvos, a chat about solidarity and the connection between Pride and #BlackLivesMatter, with panelists @angelicaross, @eseratuaolo, and @margaretcho, and moderator @MaulikPancholy https://t.co/e5JfyD1a34 #ActToChange #PrideMonth https://t.co/TbHvR7hfjS","2020-06-23T14:02:50.000Z","en"
"902","#TransRights advocate @angelicaross explains #InstitutionalRacism. Join us TODAY to hear directly from her about the connection between #Pride and #BLM.

https://t.co/Lb3NHfPqF3

#ActToChange #PrideMonth

https://t.co/kH9ZGO672x","2020-06-23T13:00:25.000Z","en"
"903","Join @ActToChange on tommorow (June 23rd) in #PrideConvos.  Looking forward to this convo with 4 amazing people about solidarity &amp; the connection between Pride &amp; #BlackLivesMatter.

Register here:  https://t.co/U3iuVu6b18

#ActToChange #PrideMonth #Pride #BLM https://t.co/F7vmfmfgIT","2020-06-23T02:10:04.000Z","en"
"904","We cannot be silent in the #BlackLivesMatter movement. The #AAPI community proudly stands as allies with #BlackLives.

#ActToChange #AAPIs4BlackLives

https://t.co/5thqY2LgZj","2020-06-22T21:01:52.000Z","en"
"905","Join @acttochange tomorrow (6/23) in #PrideConvos. Looking forward to this convo about solidarity and the connection between Pride and #BlackLivesMatter.

https://t.co/CkJuF6AXfX

#ActToChange #PrideMonth https://t.co/fIgg9FeZ5W","2020-06-22T20:45:02.000Z","en"
"906","Not only does @AlanZmusic slay with his music but he continues to keep his voice out there regarding the matters of the world... from the myth of Asians are the model minority to the Boba Liberals! Check out the latest interview with The Eating Cast! #HateIsAVirus #ActToChange https://t.co/YzlMQouB9r","2020-06-22T20:44:50.000Z","en"
"907","We are in this TOGETHER. Join our movement: https://t.co/pK054pPshO

@lisaling 🙌

#UnitedWeStand #ActToChange #EndBullying https://t.co/Xkl7nh2CZh","2020-06-22T19:03:00.000Z","en"
"908","With translated letters for family members, and social media campaigns, the #AsianAmerican community is standing up for the #BlackLivesMatter movement.

#Asians4BlackLives #ActToChange

https://t.co/FJtFxWol2i","2020-06-22T17:03:25.000Z","en"
"909","Register now for #PrideConvos, a conversation about solidarity, and the connection between #Pride and #BlackLivesMatter.

https://t.co/Lb3NHfPqF3

#ActToChange #PrideMonth https://t.co/xn8RuQZFSB","2020-06-22T16:12:40.000Z","en"
"910","These hoodies from @AMAZNHQPranav are back on the market - but only till tomorrow!

AMAZN is generously supporting #ActToChange with donations from the proceeds. Visit the webshop: https://t.co/NJtlspFlFP https://t.co/Zg6h39FvxO","2020-06-21T20:15:36.000Z","en"
"911","How to raise #AntiRacist kids:

✅ Talk to your children
✅ Confront your own bias
✅ Encourage your children to challenge racial stereotypes and racial bias

#ActToChange #BlackLivesMatter

https://t.co/Vze5uEyeUI","2020-06-21T17:01:58.000Z","en"
"912","Join @ActToChange on #PrideConvos, a chat about solidarity and the connection between Pride and #BlackLivesMatter, with panelists @angelicaross, @eseratuaolo, and @margaretcho, and moderator @MaulikPancholy https://t.co/e5JfyD1a34 #ActToChange #PrideMonth https://t.co/OhZx1NLEIA","2020-06-21T14:30:39.000Z","en"
"913","Join @MaulikPancholy and #ActToChange to celebrate #PrideMonth: https://t.co/Lb3NHfPqF3

https://t.co/2zICXtPVqp","2020-06-21T00:01:30.000Z","en"
"914","""The root of #bullying and hate in this country is a #WhiteSupremacy culture that boxes us in.""

Thank you @CAPALdc for hosting this event on #COVID's effect on the #AAHNPI community and for having #ActToChange board member @JillYuEsq on the panel.

https://t.co/ubC3JPY0Mg https://t.co/6A6aCp1P0V","2020-06-20T23:01:24.000Z","en"
"915","@AlanZmusic continues to speak out about racial injustice, xenophobia, and much more in this recent podcast with Mx Asian American! Check it out now! #HateIsAVirus #ActToChange https://t.co/dT0ZY2THvR","2020-06-20T20:44:41.000Z","en"
"916","Together, we will put an end to all forms of racism and discrimination.

@jeanniemai 🔥✨

#UnitedWeStand #ActToChange #EndBullying https://t.co/Jt1HxBNMRC","2020-06-20T19:02:53.000Z","en"
"917","Join @acttochange on 6/23 in #PrideConvos. Looking forward to this convo about solidarity and the connection between Pride and #BlackLivesMatter.
https://t.co/Nrem6qrIE7
#ActToChange #PrideMonth","2020-06-20T10:09:36.000Z","en"
"918","#LGBTYouth are in danger simply for being who they are.

We can change this. Join us on our movement against #bullying: https://t.co/Lb3NHfPqF3

#PrideMonth #ActToChange https://t.co/C3CD9K907e","2020-06-20T01:00:23.000Z","en"
"919","A conversation around #Pride, #BlackLives, #AAPIYouth, and all things good when our communities come together in unity.

Join us on Tuesday! https://t.co/Lb3NHfPqF3

#ActToChange #PrideMonth https://t.co/mLYnPQO1Uz","2020-06-20T00:00:21.000Z","en"
"920","How do we help #LGBTYouth feel comfortable in thier communities? How do we change all our communities to be more accepting?

Join us on #PrideConvos: https://t.co/Lb3NHfPqF3

#PrideMonth #ActToChange

@HRC @MaulikPancholy @eseratuaolo @margaretcho @angelicaross https://t.co/pcoGrtwspH","2020-06-19T23:00:15.000Z","en"
"921","""#ActToChange is changing the vernacular of what bullying is, especially when it occurs within our AAPI populations.""

Thank you for having @MaulikPancholy on your IG Live, @yutsai!

Watch full video👇 

https://t.co/2HKMYFnVeL","2020-06-19T22:01:14.000Z","en"
"922","We're so proud to see #AAPIYouth supporting the #BlackLivesMatter movement 👏

Senior college student Camryn Hamaguchi is donating proceeds from her merchandise to #ActToChange and the Gianna Floyd Fund. Visit her website:

https://t.co/KXdhycC7Ox https://t.co/slhx4NHYLZ","2020-06-19T20:02:44.000Z","en"
"923","Excited! Just RSVP’ed!!

#PrideConvos
#ActtoChange
#Pride2020 https://t.co/5se5XtEZq5","2020-06-19T19:09:06.000Z","en"
"924","A coalition of DC area #AAPI organizations stand in solidarity with #BlackLives. Read our full statement here.

#ActToChange #AAPIs4BlackLives

https://t.co/RElecemvWN","2020-06-19T19:03:15.000Z","en"
"925","""#SouthAsian Americans have to go beyond performative activism and embrace solidarity, empathy, and reparations.""

#AsianAndBlackSolidarity #Asians4BlackLives #ActToChange

https://t.co/UA2uEcdqLd","2020-06-19T17:02:29.000Z","en"
"926","Join @acttochange on 6/23 in #PrideConvos. Looking forward to this convo about solidarity and the connection between Pride and #BlackLivesMatter.   https://t.co/gyYk7rUYkK

#ActToChange #PrideMonth https://t.co/OsXMZzwCZs","2020-06-19T16:04:09.000Z","en"
"927","The #AAPI community is in solidarity with #BlackLivesMatter. Find some ways to participate on our #ActToChange resources page.

#Juneteenth #AsianAndBlackSolidarity

https://t.co/cHEIsBaF6y","2020-06-19T16:02:58.000Z","en"
"928","My humanity is bound up in yours, for we can only be human together. #FridayWisdom #JUNETEENTH2020 

#DesmondTutu #BLM #BlackLivesMatter #API #LGBTQ #BlackTransLivesMatter #Asians4BlackLives #OutAthlete #UnitedWeStand #ActToChange #RacismIsAVirus #AAPI
#AthleteAlly #TakeAKnee","2020-06-19T15:59:40.000Z","en"
"929","Join @acttochange on 6/23 in #PrideConvos. Looking forward to this convo about solidarity and the connection between Pride and #BlackLivesMatter.
https://t.co/56L5HLmfgs
#ActToChange #PrideMonth https://t.co/5kBLX3ZMYJ","2020-06-19T15:37:19.000Z","en"
"930","🤩 EXCITING OPPORTUNITY! 🤩

We invite you to #ActToChange with us by joining our board. Join us in our mission to #EndBullying. Applications due by August 1, 2020. 

https://t.co/6pCc3ipJTS https://t.co/WxLD7fQHFL","2020-06-18T21:01:15.000Z","en"
"931","A month ago, we marked the #AAPI #DayAgainstBullying+Hate. Our movement continues today. We will NOT be treated with disrespect or discrimination. Join us in showing your #AAPIPride.

#ActToChange #APAHM https://t.co/3qTUkA4Qzx","2020-06-18T19:04:19.000Z","en"
"932","Children learn racial bias from as early as 6 months old!

Instead of shielding children from what's going on around us, parents should talk to them, and teach them to be anti-racist from an early age.

#ActToChange

https://t.co/M4Co8rzk3h","2020-06-18T18:01:33.000Z","en"
"933","These are the little ways #racism plays into our society. A white person would be blamed for ""defacing property"" but this is what #PeopleOfColor have to live through everyday.

#ActToChange #BlackLivesMatter

https://t.co/c42XXip1m9","2020-06-17T23:00:54.000Z","en"
"934","Senior college student Camryn Hamaguchi has designed #BlackLivesMatter t-shirts and hoodies, and is donating the proceeds to #ActToChange and the Gianna Floyd Fund.

Support #AsianAndBlackSolidarity with a purchase:

https://t.co/hlwc3B3q9I https://t.co/kU6MMyaZqa","2020-06-17T22:00:15.000Z","en"
"935","Great project by @Respond2Racism a bot that automatically responds to #Covid19 online #Asian #racism
https://t.co/4q35u4av2K  @DionLimTV

#Respond2Racism #ProudAsian #LGBTQ #API #AAPI #UnitedWeStand #RacismIsAVirus #WashTheHate #ActToChange #Coronavirusracism #coronavirus #Asian","2020-06-17T20:18:43.000Z","en"
"936","We are so proud to have our #SolidarityConvos featured on @NBCNews! 

Watch the full event here: https://t.co/mvlJMcf2n1

#AsianAndBlackSolidarity #AAPIs4BlackLives #ActToChange

https://t.co/DvgIyhRSfg","2020-06-17T20:01:23.000Z","en"
"937","We're so proud to have @isarahha on our Advisory Council! Thank you for helping us create a better future for our youth.

#ActToChange https://t.co/uzYSuZplHg","2020-06-17T19:20:44.000Z","en"
"938","#Discrimination &amp; outright #violence against #Asians increased dramatically in the wake of the #COVID19 outbreak https://t.co/uegTfZNTVO

#WashTheHate #UnitedWeStand #ActToChange #AAPI #Coronavirusracism #API #LGBTQ #AsianAmerican #OutAthlete #ILoveGay #RacismIsAVirus #ProudAsian","2020-06-17T18:21:13.000Z","en"
"939","With education and knowledge, we can #ActToChange and uproot the #AntiBlackness in #Asian communities.

#Asians4BlackLives 

https://t.co/rGl86PJQYv","2020-06-17T18:04:45.000Z","en"
"940","Join us on #PrideConvos, a chat about solidarity and the connection between Pride and #BlackLivesMatter, with panelists @angelicaross, @eseratuaolo (@hateiswrong) &amp; @margaretcho, and moderator @MaulikPancholy.

https://t.co/Lb3NHfPqF3

#ActToChange #PrideMonth https://t.co/2gIOyh456d","2020-06-17T17:44:22.000Z","en"
"941","""We urgently call on all members of the #AAPI community to join us by listening, learning &amp; taking action to dismantle institutional power structures that oppress Black communities.""

#ActToChange joins DC AAPI Coalition in solidarity.

https://t.co/RElecemvWN","2020-06-17T17:01:34.000Z","en"
"942","This is what solidarity and community looks like! 

#SweatOutTheHate #ActToChange

https://t.co/PuOSVZtYpD","2020-06-17T16:02:41.000Z","en"
"943","Change starts with each one of us. Do one #ActofKindness today:

https://t.co/QzkbzigF5Z

@heymichellelee  ✨

#UnitedWeStand #ActToChange   #EndBullying https://t.co/hsovAmMTEn","2020-06-16T19:04:28.000Z","en"
"944","Supreme Court Rightly Recognizes Key Civil Rights Law Protects LGBTQ Workers

https://t.co/OVXTYUe8ik via @civilrightsorg

#ActToChange #LGBTQ #PrideMonth","2020-06-16T14:59:32.000Z","en"
"945","#Throwback to #APAHM and the #AAPI #DayAgainstBullying+Hate in May! Read more here about how the AAPI community came together in the wake of the #Coronavirus:

#ActToChange #UnitedWeStand

https://t.co/qEPuOqgMuf","2020-06-15T17:04:20.000Z","en"
"946","The murder of #GeorgeFloyd, and the involvement of an #AsianAmerican police officer in it, brought up many questions. But it also brought up an opportunity for us to be there for the black community.

Let's take ACTION.

#ActToChange #BlackLivesMatter

https://t.co/CMaQb1HeXe","2020-06-14T19:02:44.000Z","en"
"947","Anti #Asian #Racism Is No Match for #LGBTQ Activist #AmazinLeThi @TheAdvocateMag https://t.co/uegTfZNTVO

#TheAdvocateMag #ILoveGay #WashTheHate #AAPI #AthleteAlly #Stonewall #UnitedWeStand #API #LGBT #OutAthlete #ActToChange #ItGetsBetter #Brit #Aussie #Vietnamese #AsianAmerican","2020-06-13T18:28:41.000Z","en"
"948","Your biggest strength is your voice.

@tanfrance 🌈💕

#UnitedWeStand #ActToChange #EndBullying https://t.co/jqfJ5On9Lk","2020-06-12T19:04:08.000Z","en"
"949","""I think that in America, when we lump Asian Americans together, there is an assumed universal success."" @bothao of @CAALMN.

Watch our chat with Bo from earlier this week: https://t.co/DMDTuuFzf2

#ActToChange #AAPIs4BlackLives
 
https://t.co/lTmymxvric","2020-06-12T17:02:37.000Z","en"
"950","Let's learn, educate, support, donate and change the world!

Check out our #ActToChange for #BlackLives resources.

#BlackLivesMatter #Asians4BlackLives #AAPIs4BlackLives

https://t.co/cHEIsBaF6y","2020-06-12T16:10:30.000Z","en"
"951","Big virtual, socially-distanced hugs to you all from #ActToChange! https://t.co/5OAzQHkelq","2020-06-12T11:00:34.000Z","en"
"952","Referring to #COVID19 with terms like this perpetuates #xenophobia against the #AsianAmerican community. Our words have a lot of power, and we must be careful in how we use them.

#ActToChange #StopAAPIHate

https://t.co/AGOzJBx3r1","2020-06-12T00:30:33.000Z","en"
"953","Chair @MaulikPancholy is going live today on IG! Visit @yutsai’s Instagram profile @ yutsai88 to watch #LetsTalk and learn more about the work we do at #ActToChange. https://t.co/ugyxxBF4dh","2020-06-11T13:13:20.000Z","en"
"954","#ActToChange is here to help #EndBullying. Check out our #AntiBullying resources on our website, and share with a friend!

https://t.co/h0XrEqlaWb https://t.co/auYPAqRagN","2020-06-10T19:03:20.000Z","en"
"955","#YellowPeril supports #BlackPower is a symbol of solidarity between #AsianAmerican and #AfricanAmerican communities.

#Asians4BlackLives #ActToChange

https://t.co/XEAzewkPcs","2020-06-10T18:01:05.000Z","en"
"956","🔥WATCH: #SolidarityConvos with @bothao of @CAALMN, @erikashimizu, @kwamealexander and @MaulikPancholy, where we discussed #AsianAndBlackSolidarity.

#ActToChange #AAPIs4BlackLives

https://t.co/aUqgbphqx5","2020-06-10T14:10:27.000Z","en"
"957","@ActToChange @dannypudi I'm a huge @DuckTales fan &amp; just got into @CommunityTV's 2nd season. It's great for me to look up to him &amp; know that these celebrities are also people &amp; care about what's going on in the real world around them (not just Hollywood). #ActToChange #Asians4BlackLives","2020-06-09T21:12:43.000Z","en"
"958","Thank you for sharing, @dannypudi! 

#ActToChange #SolidarityConvos

https://t.co/qMHeBDyPwI","2020-06-09T21:00:25.000Z","en"
"959","Knowledge and education are the keys to bringing positive change. Let's start within our families, let's educate, empower and be the voice of change.

#ActToChange #Asians4BlackLives

https://t.co/e1sZwK9SKD","2020-06-09T20:50:13.000Z","en"
"960","#ActToChange stands in solidarity with the #BlackLivesMatter movement.

#Racism and #Xenophobia have dehumanized the Black community for centuries, but together, we can change the world and end injustice.

https://t.co/9Vu7n5SrYO","2020-06-09T16:02:29.000Z","en"
"961","Great panel today! Thank you @ActToChange !!

#SolidarityConvos
#BlackLivesMatter
#AsiansForBlackLives
#ActToChange https://t.co/lqyR60mj0p","2020-06-09T01:38:35.000Z","en"
"962","I love this so much.
As a kid, bullying was pretty normal but I certainly don't wish it on anyone.
#ActtoChange
Thanks for bringing this up @BergerBooks. https://t.co/0vRXQiaj2y","2020-06-08T21:18:48.000Z","en"
"963","#ActtoChange PLEDGE: Help stop bullying by not bullying others • Report bullying I see or exprience •Help someone I see being bullied • Spread the word @ bullying awareness •Share info &amp; resrces @ bullying prevention &amp; response •Be proud of who I am &amp; celebrate difference","2020-06-08T19:30:58.000Z","en"
"964","“They [Kids] know the world they are asking for, has never existed.” - #BoThaoUrabe 
-kids WANT to have these conversations.  
-kids are NOT confused about who to follow: black people, trans people, feminists
-Kids are the MOST clear 
#SolidarityConvos #ActtoChange #covidconvos","2020-06-08T18:07:06.000Z","en"
"965","Answering audience questions now on #SolidarityConvos!

Tune in live: https://t.co/nhdc4Y6BqG

@MaulikPancholy @bothao @erikashimizu @kwamealexander @NextShark @CAALMN 

#BlackAndAsianSolidarity #ActToChange https://t.co/JVGMeTfeu7","2020-06-08T18:03:16.000Z","en"
"966","“Do the books on your shelf reflect the world you claim you want to live in?” -Kwame Alexander (SUCH an important question) #ActtoChange #UnitedWeStand  #SolidarityConvos #AsianAmericansandPacificIslandersforBlackLives #KwameAlexander","2020-06-08T17:53:57.000Z","en"
"967","Watch us live on Facebook now:

https://t.co/nhdc4Y6BqG

#ActToChange #SolidarityConvos","2020-06-08T17:46:05.000Z","en"
